UML ID,years,Group Name,Parent Company,Mill Name,RSPO Status,RSPO Type,Date RSPO Certification Status,Latitude,Longitude,GPS coordinates,ISO,Country,Province,District,Confidence level,Alternative name,km_forest_area_00,ha_forest_area_00,km_area,km_0,ha_0,treeloss_km_2001,treeloss_ha_2001,treeloss_km_2002,treeloss_ha_2002,treeloss_km_2003,treeloss_ha_2003,treeloss_km_2004,treeloss_ha_2004,treeloss_km_2005,treeloss_ha_2005,treeloss_km_2006,treeloss_ha_2006,treeloss_km_2007,treeloss_ha_2007,treeloss_km_2008,treeloss_ha_2008,treeloss_km_2009,treeloss_ha_2009,treeloss_km_2010,treeloss_ha_2010,treeloss_km_2011,treeloss_ha_2011,treeloss_km_2012,treeloss_ha_2012,treeloss_km_2013,treeloss_ha_2013,treeloss_km_2014,treeloss_ha_2014,treeloss_km_2015,treeloss_ha_2015,treeloss_km_2016,treeloss_ha_2016,treeloss_km_2017,treeloss_ha_2017,treeloss_km_2018,treeloss_ha_2018,treeloss_km_2019,treeloss_ha_2019,treeloss_km_2020,treeloss_ha_2020,treeloss_km_2021,treeloss_ha_2021,treeloss_km_2022,treeloss_ha_2022,sum_of_treeloss_km,treeloss_sum_proportion_of_forest,remaining_forest_km,remaining_proportion_of_forest,Current Deforestation Score,Past Deforestation Score,Future Risk Score
PO1000000505,2020,KECK SENG (M) BERHAD,KECK SENG (M) BHD,MASAI,RSPO Certified,"RSPO Certified, MB",3/31/23,1.54,103.96,"1.540525, 103.964953",MYS,Malaysia,Johor,Johor Baharu,1-Fully Verified,,177.34,17733.87,342.28,777.86,77786.28,1.7,169.92,6.19,619.2,2.19,218.52,5.57,557.46,6.98,698.13,8.96,895.59,2.49,249.12,3.06,305.73,13.02,1302.3,7.12,712.17,1.74,174.24,4.26,426.06,1.79,179.37,7.19,718.92,5.61,561.06,7.09,708.93,8.83,882.9,8.62,862.02,12.74,1274.04,2.43,242.73,3.41,340.74,0.71,71.01,121.7,0.69,55.64,0.31,3,4,3
PO1000000540,2021,IOI CORPORATION,SYARIMO SDN BHD,SYARIMO,RSPO Certified,"RSPO Certified, IP",3/31/23,5.33,117.78,"5.334037, 117.781334",MYS,Malaysia,Sabah,Kinabatangan,1-Fully Verified,,224.41,22441.32,280.87,785.55,78554.52,13.12,1312.11,0.87,87.48,1.28,128.25,3.47,347.22,0.73,73.44,1.13,112.86,0.42,41.85,0.85,84.78,1.27,126.99,0.6,59.94,0.45,45.45,0.96,95.58,1.93,193.14,3.34,334.35,1.73,172.98,1.79,179.37,6.03,603.45,11.46,1145.88,15.77,1577.34,4.97,497.25,3.34,334.17,13.74,1373.76,89.28,0.4,135.14,0.6,5,3,4
PO1000000541,2021,IOI CORPORATION,LADANG SABAH SDN BHD,LADANG SABAH,RSPO Certified,"RSPO Certified, IP",3/31/23,5.73,117.58,"5.729989, 117.57775",MYS,Malaysia,Sabah,Beluran,1-Fully Verified,,80.91,8091.45,95.36,119.34,11934.18,0.15,15.21,0.17,16.74,0.12,12.24,0.33,33.12,0.13,13.23,0.54,54.27,0.11,10.71,0.08,7.92,0.19,19.35,0.36,36.36,0.06,5.85,0.21,20.61,1.72,172.08,4.3,430.29,7.76,775.53,6.76,676.08,6.97,696.51,7.43,743.49,10.38,1038.33,9.91,991.35,2.24,223.74,8.17,817.38,68.1,0.84,12.81,0.16,5,5,4
PO1000000706,2021,SIME DARBY,PERKASA SUBUR SAKTI,BLANG SIMPO,RSPO Certified,"RSPO Certified, MB",3/31/23,4.71,97.84,"4.70789, 97.838433",IDN,Indonesia,Aceh,Aceh Timur,1-Fully Verified,,250.96,25096.32,402.1,865.91,86590.8,1.58,157.86,0.54,53.82,0.23,22.59,0.79,78.84,0.78,78.03,0.42,42.03,0.96,96.12,0.34,34.2,2.87,287.28,3.42,341.91,3.47,346.68,13.62,1361.88,11.06,1106.01,16.76,1675.8,14.56,1456.38,10.65,1065.06,10.64,1063.89,10.9,1089.81,4.64,463.86,5.45,544.77,2.43,243.18,3.92,392.4,120.02,0.48,130.94,0.52,3,3,3
PO1000000892,2020,KUALA LUMPUR KEPONG (KLK),KUALA LUMPUR KEPONG BHD,TANJONG MALIM,RSPO Certified,"RSPO Certified, MB",3/31/23,3.7,101.49,"3.695, 101.485667",MYS,Malaysia,Selangor,Hulu Selangor,1-Fully Verified,,1059.37,105936.66,1106.41,2393.1,239310.45,12.8,1280.34,14.26,1425.87,5.89,589.41,9.77,977.49,14.82,1481.94,5.29,529.29,13.98,1397.88,13.78,1378.17,19.81,1980.72,16.85,1685.07,8.17,817.38,10.62,1061.73,5.11,511.11,13.69,1369.08,5.92,592.11,16.49,1648.62,14.99,1499.4,9.98,998.37,9.74,973.53,9.2,920.07,14.82,1481.85,9.87,986.85,255.86,0.24,803.5,0.76,3,1,3
PO1000000894,2021,KUALA LUMPUR KEPONG (KLK),KUALA LUMPUR KEPONG BHD,BATU LINTANG,RSPO Certified,"RSPO Certified, IP",3/31/23,5.19,100.63,"5.193591, 100.62843",MYS,Malaysia,Kedah,Bandar Baharu,1-Fully Verified,,109.53,10953.36,136.73,213.2,21320.1,0.67,66.6,3.36,335.52,1.54,153.63,2.56,256.32,3.15,315.18,2.34,233.64,2.04,204.12,0.61,60.93,4.01,400.95,6.09,609.39,1.28,127.71,3.76,376.38,2.74,274.41,5.07,507.15,1.85,185.31,2.67,266.94,2.2,220.5,3.35,334.8,5.12,511.92,5.07,506.88,4.28,427.68,3.79,378.99,67.55,0.62,41.98,0.38,5,3,3
PO1000000896,2021,KUALA LUMPUR KEPONG (KLK),KUALA LUMPUR KEPONG BHD,CHANGKAT CHERMIN,RSPO Certified,"RSPO Certified, IP",3/31/23,4.28,100.78,"4.27527, 100.78498",MYS,Malaysia,Perak,Manjung,1-Fully Verified,,158.57,15857.19,269.44,678.31,67830.93,0.72,71.73,2.47,247.32,2.3,229.95,1.61,160.83,5.14,513.81,2.69,268.74,5.42,541.71,2.31,231.21,8.98,898.2,7.22,722.34,3.15,315.45,3.87,386.73,2.35,235.08,6.22,622.08,10.86,1085.76,8.28,827.91,13.43,1342.62,6.22,621.54,6.77,676.98,6.3,630.27,3.52,351.72,5.01,500.94,114.83,0.72,43.74,0.28,4,4,3
PO1000000936,2021,HAP SENG PLANTATIONS HOLDINGS BERHAD,JEROCO PLANTATIONS SDN BHD,JEROCO 1,RSPO Certified,"RSPO Certified, IP",3/31/23,5.43,118.42,"5.431112, 118.417224",MYS,Malaysia,Sabah,Kinabatangan,1-Fully Verified,,57.15,5714.82,66.91,82.94,8293.68,0.18,18.18,0.08,7.56,0.06,5.58,2.48,248.04,0.08,8.46,2.39,238.59,0.74,73.98,0.8,80.01,0.02,1.8,1.27,127.44,2.01,200.88,0.77,76.86,0.04,4.5,3.21,321.21,1.88,188.1,5.59,558.99,3.36,335.79,5.42,541.62,1.02,102.15,1.29,128.52,4.94,494.1,3.07,306.54,40.69,0.71,16.46,0.29,5,4,4
PO1000000939,2020,DHARMA SATYA NUSANTARA (DSN),DHARMA SATYA NUSANTARA,PT DHARMA SATYA NUSANTARA,RSPO Certified,"RSPO Certified, IP",3/31/23,1.25,116.73,"1.250806, 116.728917",IDN,Indonesia,Kalimantan Timur,Kutai Timur,1-Fully Verified,,1270.68,127068.48,1176.42,3149.52,314951.94,2.17,217.26,3,299.61,0.5,50.22,4.16,416.34,8.13,812.79,18.73,1872.99,1.72,172.44,18.2,1820.16,8.72,871.74,11.92,1192.5,3.24,323.64,1.6,160.11,4.23,422.82,3.07,307.08,2.04,204.21,31.39,3138.57,1.75,175.41,1.92,192.33,2.81,280.8,2.93,293.13,1.85,185.13,3.27,327.42,137.37,0.11,1133.32,0.89,1,1,3
PO1000001053,2021,TDM BERHAD,TDM PLANTATION SDN BHD,KEMAMAN,RSPO Certified,"RSPO Certified, IP",3/31/23,4.4,103.25,"4.403, 103.248",MYS,Malaysia,Trengganu,Kemaman,1-Fully Verified,,541.36,54135.54,542.48,973.26,97326.36,8.82,881.64,11.64,1163.61,2.88,288.27,21.17,2117.16,11.1,1110.33,9.06,906.3,1.84,184.41,6.54,654.3,9.18,918.18,2.37,236.7,4.63,463.32,5.25,525.06,7.33,733.14,5.98,597.87,7.28,727.83,14.68,1468.17,12.42,1242.36,7.95,795.24,25.69,2569.23,8.22,821.79,10.1,1010.07,14.15,1415.16,208.3,0.38,333.05,0.62,3,3,4
PO1000001094,2021,IOI CORPORATION,IOI CORPORATION BHD,LEEPANG,RSPO Certified,"RSPO Certified, IP",3/31/23,5.55,118.44,"5.549056, 118.437595",MYS,Malaysia,Sabah,Kinabatangan,1-Fully Verified,,338.4,33840,364.79,677.7,67770.18,0.57,56.88,0.3,29.7,0.13,12.78,0.47,46.8,0.42,41.58,0.47,47.34,2.7,269.55,2.03,203.4,0.1,9.99,1.48,147.6,0.65,64.71,1.2,120.24,1.41,141.03,3.82,381.6,4.15,414.81,3.18,318.24,0.11,10.53,0.28,28.17,22.54,2253.87,17.99,1799.46,7.64,763.83,12.22,1221.75,83.84,0.25,254.56,0.75,4,1,4
PO1000001207,2021,CARGILL,AYU SAWIT LESTARI,PAKU JUANG,RSPO Certified,"RSPO Certified, IP",3/31/23,-2.43,110.82,"-2.433267, 110.817511",IDN,Indonesia,Kalimantan Barat,Ketapang,1-Fully Verified,,1469.33,146933.37,2050.85,4446.44,444643.83,13.79,1378.71,39.39,3938.67,8.5,850.41,19.54,1954.35,15.37,1536.84,46.23,4623.21,46.39,4638.51,4.87,487.35,42.89,4289.22,4.68,467.91,7.57,756.9,39.74,3973.95,4.39,438.75,83.8,8379.63,94.63,9463.14,150.91,15090.75,7.21,721.08,23.98,2398.14,16.39,1638.81,12.62,1261.89,26,2600.01,17.29,1729.35,726.18,0.49,743.16,0.51,3,3,3
PO1000001208,2021,CARGILL,HARAPAN SAWIT LESTARI,MANIS MATA,RSPO Certified,"RSPO Certified, MB",3/31/23,-2.48,111.02,"-2.483162, 111.018391",IDN,Indonesia,Kalimantan Barat,Ketapang,1-Fully Verified,,105.76,10575.63,171.87,246.25,24624.54,5.4,540.18,0.94,94.14,0.26,25.92,1.14,113.85,0.38,38.07,1.49,148.68,0.98,98.46,0.43,43.11,2.21,220.68,0.22,21.87,0.28,28.35,1.95,194.67,0.67,67.23,3.07,306.72,1.82,181.98,4.63,463.05,2.14,214.38,3.24,323.82,2.4,239.58,2.61,261,10.32,1032.12,18.61,1861.02,65.19,0.62,40.57,0.38,5,3,5
PO1000001250,"2021,2020",SOCFIN,SOCFIN INDONESIA,NEGERI LAMA,RSPO Certified,"RSPO Certified, IP",3/31/23,2.32,100.07,"2.31725, 100.070169",IDN,Indonesia,Sumatera Utara,Labuhanbatu,1-Fully Verified,,107.26,10726.38,162.89,229.32,22931.64,0.9,90.18,3.63,363.33,0.08,8.1,1.6,160.29,2.91,290.79,1.79,178.65,1.31,131.49,0.16,16.2,1.38,137.7,3.7,369.63,10.04,1003.59,3,299.52,4.56,456.3,5.84,583.74,7.17,717.03,5.71,571.41,2.48,247.59,5.68,567.72,4.06,405.54,2.97,296.55,3.6,360.09,3.92,392.4,76.48,0.71,30.79,0.29,5,4,3
PO1000001251,2021,SOCFIN,SOCFIN INDONESIA,SUNGAI LIPUT,RSPO Certified,"RSPO Certified, IP",3/31/23,4.23,98.06,"4.2319, 98.0594",IDN,Indonesia,Aceh,Aceh Tamiang,1-Fully Verified,,61.03,6102.72,72.18,151.93,15192.9,0.57,56.79,0.16,16.02,0.89,89.37,0.61,61.29,0.11,11.16,0.44,44.28,1.06,105.57,1.64,163.62,3.12,311.94,1.67,166.77,0.11,10.71,1.16,115.92,0.71,70.83,2.28,228.24,1.85,184.59,2.8,280.17,0.87,86.94,4.35,435.42,0.53,52.65,0.88,88.29,0.7,70.29,0.7,69.84,27.21,0.45,33.82,0.55,3,3,3
PO1000001252,2021,SOCFIN,SOCFIN INDONESIA,AEK LOBA,RSPO Certified,"RSPO Certified, IP",3/31/23,2.65,99.62,"2.651389, 99.617778",IDN,Indonesia,Sumatera Utara,Asahan,1-Fully Verified,,83.51,8351.28,85.72,104.71,10471.23,2.05,205.47,3.03,302.76,3.92,391.5,3.79,378.72,3.47,347.04,4.13,413.46,3.1,309.6,0.41,40.77,3.01,301.14,2.83,282.69,2.23,223.47,1.26,126.27,1.05,104.58,2.86,286.02,1.02,101.79,2.48,247.68,1.24,123.84,2.02,201.69,2.85,284.85,2.58,258.12,1.41,140.94,3.87,387.09,54.59,0.65,28.92,0.35,4,4,3
PO1000001256,2021,SOCFIN,SOCFIN INDONESIA,MATA PAO MILL,RSPO Certified,"RSPO Certified, IP",3/31/23,3.53,99.09,"3.530833, 99.091944",IDN,Indonesia,Sumatera Utara,Serdang Bedagai,1-Fully Verified,,71.48,7148.07,176.89,280.57,28056.96,2.8,280.35,1.39,138.51,2.16,215.91,1.99,198.81,0.88,87.66,3.8,379.98,1.38,138.24,3.38,337.95,2.95,295.29,1.37,137.34,3.17,316.8,2.56,256.5,0.58,58.14,2.74,274.41,2.03,203.31,4.92,492.39,9.83,983.34,11.74,1174.23,4.43,443.34,1.18,118.26,2.02,202.14,0.95,95.22,68.28,0.96,3.2,0.04,3,5,2
PO1000001263,2021,KULIM (MALAYSIA) BERHAD,EPA MANAGEMENT SDN BHD,TEREH,RSPO Certified,"RSPO Certified, IP",3/31/23,2.22,103.35,"2.217023, 103.352357",MYS,Malaysia,Johor,Keluang,1-Fully Verified,,106.84,10683.81,125,178.88,17887.86,11.09,1108.53,7.68,767.52,6.77,677.25,5.52,552.15,7.09,709.29,9.62,961.74,9.67,966.87,2.16,215.73,7.14,714.06,0.97,97.47,7.62,761.76,3.23,323.19,1.63,163.26,2.6,259.65,0.4,40.41,1.53,152.91,5.23,523.26,0.52,52.02,4.42,442.26,2.62,261.54,5.42,542.07,6.61,661.32,106.84,1,0,0,5,5,3
PO1000001265,2021,KULIM (MALAYSIA) BERHAD,MAHAMURNI PLANTATIONS SDN BHD,PALONG COCOA,RSPO Certified,"RSPO Certified, IP",3/31/23,2.71,102.79,"2.7064, 102.785012",MYS,Malaysia,Johor,Segamat,1-Fully Verified,,110.66,11066.22,129.71,235.69,23569.11,1.41,141.39,2.67,266.94,0.27,26.82,4.08,408.15,7.38,737.91,3.65,365.22,4.98,498.24,4.69,469.26,9.15,915.3,0.37,37.26,15.29,1529.1,13.34,1334.43,0.97,96.75,1.45,145.44,1.87,186.84,3.77,377.01,2.12,212.49,1.5,150.12,1.66,165.78,1,100.26,1.64,164.07,4.77,477.18,88.06,0.8,22.6,0.2,4,4,3
PO1000001418,2021,KUALA LUMPUR KEPONG (KLK),ADEI PLANTATION AND INDUSTRY,NILO 2,RSPO Certified,"RSPO Certified, IP, MB",3/31/23,0.35,102.09,"0.3525, 102.094722",IDN,Indonesia,Riau,Pelalawan,1-Fully Verified,,1779.24,177923.61,1733.74,1912.41,191241.09,96.92,9691.83,35.13,3512.97,1.25,124.83,208,20800.26,110.11,11010.51,5.6,559.62,67.32,6732,80.46,8045.73,24.67,2467.17,159.26,15925.59,130.2,13019.67,67.67,6767.28,53.75,5374.98,67.91,6790.68,14.25,1424.52,27.88,2788.2,18.36,1836.36,15.66,1566.09,22.34,2234.25,21.72,2172.24,17.01,1700.91,17.31,1731.42,1262.77,0.71,516.46,0.29,3,4,3
PO1000001431,2021,AGROAMERICA,EXTRACTORA LA FRANCIA / AGROCARIBE,EXTRACTORA DEL ATLANTICO,RSPO Certified,"RSPO Certified, IP",3/31/23,15.58,-88.56,"15.582959, -88.559814",GTM,Guatemala,Izabal,Morales,1-Fully Verified,,3014.01,301401.18,3760.88,7782.94,778293.54,14.15,1414.62,39.5,3950.37,19.78,1978.2,21.37,2136.69,43.01,4301.28,16.18,1618.2,59.46,5946.48,24.94,2493.9,28.72,2871.99,41.68,4168.17,26,2600.1,32.29,3229.2,29.81,2981.07,31.03,3103.11,22.67,2266.92,94.15,9415.44,52.05,5204.7,37.64,3763.89,44.77,4476.87,59.62,5962.23,30.3,3030.3,21.08,2107.53,790.21,0.26,2223.8,0.74,3,2,3
PO1000001655,2021,SIPEF,HARGY OIL PALM LTD,BAREMA PALM OIL MILL,RSPO Certified,"RSPO Certified, IP",3/31/23,-5.21,151.13,"-5.210444, 151.129872",PNG,Papua New Guinea,West New Britain,Talasea,1-Fully Verified,,394.78,39478.41,362.43,979.89,97988.94,0.41,41.13,0.87,86.94,0.92,91.98,2.26,226.26,3.91,390.69,9.25,925.47,13.67,1367.28,5.64,564.39,4.63,462.6,3.69,368.73,1.44,143.73,1.86,185.94,1.57,156.87,1.18,117.54,1.72,171.9,1.49,148.59,1.13,113.13,1.31,130.86,1.29,128.88,0.73,73.35,1.51,151.02,2.76,276.39,63.24,0.16,331.55,0.84,2,1,3
PO1000001777,2021,SOCFIN,SOCFIN INDONESIA,SEUMANYAM,RSPO Certified,"RSPO Certified, IP",3/31/23,3.97,96.57,"3.965278, 96.565278",IDN,Indonesia,Aceh,Nagan Raya,1-Fully Verified,,380.5,38050.2,416,1598.68,159868.44,4.43,442.62,2.78,278.19,3.95,395.19,3.55,355.05,3.82,381.87,3.07,307.44,2.75,275.13,2.02,201.96,6.23,623.25,4.17,416.97,7.08,708.12,2.96,295.83,4.83,482.67,6.42,642.06,4.78,477.63,5.15,515.34,4.3,430.11,3.36,336.24,2.35,234.54,3.68,368.1,7.68,768.24,3.93,393.48,93.3,0.25,287.2,0.75,3,1,3
PO1000002415,2020,UNKNOWN,"THAI TALLOW AND OIL CO, LTD",THAITALLOW AND OIL CO.LTD (SITE 1),RSPO Certified,"RSPO Certified, IP, MB",3/31/23,8.53,99.1,"8.5336472, 99.104283",THA,Thailand,Surat Thani,Prasaeng,1-Fully Verified,,210.44,21043.8,276.56,475.4,47539.89,2.34,234,2.72,271.98,3.95,394.65,3.89,388.8,3.14,314.46,6.78,677.88,2.68,268.2,3.57,357.21,5.26,526.23,7.54,754.47,4.35,435.06,4.17,417.33,5.46,546.39,10.94,1094.49,9.14,913.95,11.49,1148.76,21.68,2168.19,12.24,1224,9.67,967.32,9.3,930.06,11.49,1148.58,9.01,900.9,160.83,0.76,49.61,0.24,5,4,3
PO1000002439,"2020,2021",GENTING PLANTATIONS,GENTING PLANTATIONS BERHAD,GENTING AYER ITEM,RSPO Certified,"RSPO Certified, IP",3/31/23,1.86,103.21,"1.856092, 103.209291",MYS,Malaysia,Johor,Keluang,1-Fully Verified,,573.33,57332.52,716.98,1582.9,158289.93,13.03,1303.2,8.49,848.52,4.03,403.02,10.27,1026.72,11.69,1169.1,6.8,680.13,16.91,1691.19,4.78,478.08,13.72,1372.32,6.17,617.13,13.88,1387.53,9.39,939.15,5.14,513.72,13.57,1356.75,12.73,1272.87,22,2200.05,22.16,2215.89,14.63,1462.77,19.45,1944.63,13.18,1318.05,17.98,1797.93,9.22,922.32,269.21,0.47,304.11,0.53,3,3,3
PO1000002459,2021,UNKNOWN,ACEITES Y DERIVADOS S.A.,ACEITES Y DERIVADOS S.A. (ACEYDESA),RSPO Certified,"RSPO Certified, IP",3/31/23,15.82,-85.9,"15.8244028, -85.896528",HND,Honduras,Colón,Trujillo,1-Fully Verified,,209.28,20928.24,283.97,531.11,53111.34,2.35,234.72,5.12,512.46,6.01,600.75,1.32,131.76,2.21,221.31,1.48,148.05,4.32,431.73,2.6,260.37,1.75,174.87,0.96,95.94,0.71,70.83,6.71,671.22,2.51,250.83,4.27,427.14,1.74,174.15,3.13,312.84,2.42,242.19,2.76,275.85,3.11,311.31,1.91,191.16,1.33,133.11,0.67,67.23,59.4,0.28,149.88,0.72,2,2,3
PO1000002490,2020,UNKNOWN,"SRIJAROEN PALM OIL CO.,LTD","SRIJAROEN PALM OIL CO.,LTD.",RSPO Certified,"RSPO Certified, IP, MB",3/31/23,8.29,99.06,"8.290611, 99.055194",THA,Thailand,Krabi,Khao Phanom,1-Fully Verified,,151.41,15140.7,218.02,379.98,37997.55,2.69,269.46,3.67,367.38,4.16,415.53,4.46,446.49,3.14,314.1,3.68,368.1,2.3,230.49,3.18,317.79,5.01,500.85,4.95,494.82,3.42,342.36,3.2,320.13,3.86,386.37,7.85,785.43,5.75,575.28,8.37,837.27,10.28,1027.62,7.77,776.79,6.12,612.36,5.36,535.86,5.55,555.03,5.19,519.03,109.99,0.73,41.42,0.27,5,4,3
PO1000002746,2021,GRUPO NUMAR,COMPAÑÍA INDUSTRIAL ACEITERA COTO 54 S.A.,"COTO 54 GUAYCARA, COTO MILL",RSPO Certified,"RSPO Certified, IP",3/31/23,8.63,-83,"8.629799, -83.002992",CRI,Costa Rica,Puntarenas,Golfito,1-Fully Verified,,3535.58,353558.07,4038.36,8264.35,826435.08,7.1,710.19,10.4,1040.13,6.86,685.62,5.76,576,23.5,2349.9,9.49,949.41,18.18,1817.64,34.18,3417.84,32.21,3220.65,8.32,831.51,10.84,1084.23,21.58,2157.93,9.87,987.21,17.18,1718.28,6.4,640.26,10.45,1045.35,27.94,2794.5,16.51,1651.41,21.29,2129.22,14.38,1437.93,12.01,1201.32,11.39,1139.13,335.86,0.09,3199.72,0.91,1,1,3
PO1000002767,2021,GRUPO NUMAR,COMPAÑÍA INDUSTRIAL ACEITERA COTO 54 S.A.,"COTO 54 AGUIRRE, NARANJO MILL",RSPO Certified,"RSPO Certified, IP",3/31/23,9.41,-84.09,"9.40719, -84.085971",CRI,Costa Rica,Puntarenas,Aguirre,1-Fully Verified,,2387.34,238733.82,2642.73,4696.9,469690.47,10.64,1063.53,11.94,1193.94,3.65,365.13,3.94,393.66,6.34,634.5,10.95,1095.12,3.82,381.69,5.48,547.56,24.72,2472.12,2.12,212.04,5,499.68,13.52,1351.89,1.94,193.5,2.7,269.55,1.03,102.6,3.43,343.35,10.87,1087.2,8.58,858.06,4.57,457.02,4.2,419.76,3.1,309.96,2.79,279.45,145.31,0.06,2242.03,0.94,1,1,3
PO1000002872,2021,NATURACEITES S.A.,NATURACEITES S.A.,PATAXTE,RSPO Certified,"RSPO Certified, IP",3/31/23,15.34,-89.29,"15.3448, -89.2918",GTM,Guatemala,Izabal,El Estor,1-Fully Verified,,1843.97,184396.95,2807.16,6324.96,632496.06,9.26,925.74,11.92,1191.87,5.56,556.11,4.76,476.28,8.97,897.12,4.42,441.9,11.1,1109.88,6.54,654.03,6.12,612.36,9.97,997.47,7.68,767.79,9.69,968.58,10.96,1096.02,10.21,1020.69,7.69,769.14,47.1,4710.06,16.35,1635.3,23.11,2311.47,23.13,2313.27,17.89,1789.2,18.16,1816.47,10.68,1068.21,281.29,0.15,1562.68,0.85,2,1,3
PO1000003031,"2021,2020",UNKNOWN,PALMERAS DE LA COSTA S.A.,PALMERAS DE LA COSTA,RSPO Certified,"RSPO Certified, IP",3/31/23,10.1,-74.01,"10.101325, -74.0101",COL,Colombia,Cesar,El Copey,1-Fully Verified,,1896.15,189614.97,5328.36,10413.16,1041316.2,28.91,2890.53,16.54,1653.93,60.47,6047.19,18.47,1846.98,16.14,1614.15,17.4,1740.15,21.81,2181.06,27.65,2765.43,17.71,1771.2,14.12,1411.56,8.58,858.06,22.04,2203.74,7.68,768.33,13.1,1310.49,21.57,2157.48,43.07,4307.22,50.81,5080.59,39.06,3906.27,31.66,3165.75,22.72,2272.23,17.33,1733.49,28.04,2804.13,544.9,0.29,1351.25,0.71,3,2,3
PO1000003116,2021,GRUPO JAREMAR,COMPAÑÍA AGRICOLA INDUSTRIAL CEIBEÑA S.A.  (CAICESA),COMPAÑÍA AGRICOLA INDUSTRIAL CEIBEÑA S.A.  (CAICESA),RSPO Certified,"RSPO Certified, MB",3/31/23,15.69,-87.07,"15.6887222, -87.065111",HND,Honduras,Atlántida,San Francisco,1-Fully Verified,,2337.1,233709.93,2844.26,7300.3,730029.87,4.46,445.68,5.24,523.98,4.86,486,7.6,759.6,4.11,411.48,10.06,1005.93,13.91,1391.31,6.97,697.32,9.68,968.31,5.73,572.76,9.05,905.49,6.34,633.6,14.22,1421.64,14.61,1460.52,14.96,1495.89,32.44,3243.78,47.99,4798.98,31.15,3115.44,30.04,3003.84,35.35,3535.29,30.88,3087.54,26.88,2688.03,366.52,0.16,1970.58,0.84,3,1,3
PO1000003254,2021,CARGILL,HINDOLI,MUKUT,RSPO Certified,"RSPO Certified, IP",3/31/23,-2.44,104.42,"-2.441389, 104.419444",IDN,Indonesia,Sumatera Selatan,Musi Banyuasin,1-Fully Verified,,994.61,99460.8,1541.4,3440.78,344078.19,3.67,366.84,2.73,272.88,2.49,249.21,5.45,545.31,1.42,141.66,10.07,1006.83,42.42,4241.61,26.97,2697.39,21.79,2178.54,24.2,2420.46,93.98,9397.53,107.84,10783.98,35.84,3583.89,33.75,3375.09,69.32,6931.71,24.64,2464.38,23.86,2385.54,20.28,2027.7,15.74,1573.65,12.01,1201.23,11.86,1185.66,10.91,1090.62,601.22,0.6,393.39,0.4,3,3,3
PO1000003324,2021,OLEOFLORES,GRUPO OLEOFLORES,OLEOFLORES,RSPO Certified,"RSPO Certified, MB",3/31/23,10.1,-73.24,"10.097972, -73.235556",COL,Colombia,Cesar,La Paz,1-Fully Verified,,2248.97,224897.49,4398.54,7966.95,796695.48,9.87,987.3,17.28,1728.36,28.17,2817.09,8.39,839.07,11.11,1110.96,11.58,1158.48,21.51,2151.36,10.64,1063.62,10.99,1099.17,6.36,635.67,10.73,1072.71,11.64,1163.52,10.78,1078.02,9.97,996.84,7.52,752.4,17.23,1723.32,21.91,2191.05,16.31,1631.43,8.2,820.26,10.39,1039.14,9.89,989.37,13.67,1367.1,284.16,0.13,1964.81,0.87,2,1,3
PO1000003496,2021,KRETAM HOLDINGS BERHAD,SYARIKAT KRETAM MILL SDN BHD,KRETAM,RSPO Certified,"RSPO Certified, IP",3/31/23,5.66,117.84,"5.657167, 117.837528",MYS,Malaysia,Sabah,Sandakan,1-Fully Verified,,80.85,8084.88,84.67,199.49,19949.13,1.44,143.73,0.83,83.07,0.14,14.31,4.92,491.76,2.92,292.5,1.33,133.29,3.17,317.43,0.91,90.72,1.95,194.67,3.46,345.6,7.03,702.99,3.75,375.21,2.63,263.07,3.86,386.1,2.39,239.4,5.39,538.74,3.23,323.19,3.5,350.1,1.66,166.32,0.16,16.29,3.52,352.26,0.17,17.28,58.38,0.72,22.47,0.28,3,4,3
PO1000003666,2020,UNKNOWN,PITAK PALM OIL CO.,PITAK PALM OIL CO.,RSPO Certified,"RSPO Certified, IP, MB",3/31/23,7.74,99.31,"7.74324, 99.309558",THA,Thailand,Trang,Sikao,1-Fully Verified,,361.48,36148.5,500.2,944.35,94435.29,2.06,205.65,4.37,436.86,6.57,657,11.49,1149.03,9.62,961.56,7.77,777.15,2.55,254.88,8.46,845.55,11.68,1168.02,5.18,518.31,6.29,628.56,4.62,462.33,7.47,746.55,11.32,1132.02,10.75,1074.69,15.17,1516.68,17.26,1725.75,12.9,1289.7,11.5,1150.29,9.08,908.46,7.43,742.95,5.65,565.02,189.17,0.52,172.31,0.48,3,3,3
PO1000003713,2020,ACHI JAYA PLANTATIONS SDN BHD,ACHI JAYA PLANTATIONS SDN BHD,JOHOR LABIS,Not RSPO Certified,,3/31/23,2.25,103.05,"2.251472, 103.051306",MYS,Malaysia,Johor,Segamat,2-High Confidence,,231.45,23144.76,258.53,301.37,30137.4,10.58,1057.95,2.69,269.1,2.64,263.79,5.79,579.33,6.24,623.97,4.23,423.18,6.65,665.28,2.36,235.53,12.83,1282.77,1.89,189.27,17.87,1786.95,12.43,1242.99,6.53,653.49,11.93,1193.49,8.44,844.2,11.56,1156.41,13.53,1353.33,11.77,1176.75,11.88,1188,9.04,903.87,8.97,897.21,10.08,1007.55,189.94,0.82,41.5,0.18,5,5,3
